V. Patrasco
C. Carp
A. Gaţcan
I. Armaş
A. Epureanu
A. Ioniţă
M. Šarkić
L. Carević
M. Pepić
I. Kecojević
S. Balić
D. Milović
D. Petković
E. Zverotić
A. Boljević
S. Hakšabanovič
A. Šćekić
V. Rodić
L. Đorđević
M. Bakić
F. Raičević
P. Grbić
N. Vujadinović
F. Bećiraj
E. Saveljich
A. Marušić
Z. Tomašević
N. Vukčević
D. Damjanović
S. Jovetić
S. Savić
L. Gambin
M. Muscat
M. Beerman
J. Hoekstra
F. Glim
T. Te Duits
M. Veenhoven
T. van de Looi
L. Reis
B. Brusselers
B. Vliet
V. Bogaerts
L. Bezzat
N. Leemhuis
S. Custers
M. Afaker
T. Koopmeiners
D. Luydens
M. Brouwer
T. Doornbusch
E. Bostancı
T. Marijnissen
A. Dijksteel
B. Derksen
B. Bayazit
B. Verbong
B. van Wijnen
N. Souren
H. Asmelash
T. van de Berg
A. Absalem
J. Mangert
R. Benschop
T. Roex
J. Wehrmann
J. Bekkema
J. Oosterlen
D. Haspolat
V. van den Bogert
S. Woudstra
L. Geertruida
J. Rijkers
D. Ladan
A. Asante
J. van der Sar
L. van Dijk
M. Bruintjes
S. van Looy
R. Gielen
J. Calor
L. Faye
R. Baas
B. Janssen
L. Ten Teije
M. Hauptmeijer
T. Kok
T. Reijnders
D. Snepvangers
T. Malacia
J. Balk
M. van de Meulenhof
J. Respen
E. Verstappen
M. Meulensteen
M. Branderhorst
T. David
S. Sow
Z. Erkilinc
K. Huisman
J. Helmer
M. Heerkes
R. ten Hove
W. Sietsma
C. van Berkel
D. Vente
T. Verheydt
R. Kongolo
M. Knoester
M. Havekotte
M. Peijnenburg
N. Venema
A. Da Cruz
K. Knops
H. Kılıç
S. van der Lei
Y. van Osch
K. Roos
K. van der Weg
O. Wijndal
J. Lelieveld
M. Sanoh
D. Dankerlui
J. Bruijn
L. Opdam
J. Oosterwijk
B. de Jong
O. Velanas
Y. Teijsse
N. Bertrams
D. Duarte
M. Peeters
K. van der Biezen
C. David
R. te Loeke
A. Obispo
B. Meijers
D. Anderson
N. Hengelman
N. Rutjes
F. Lewis
R. Gyasi
T. Hunte
D. van Crooij
M. van Bergen
P. Sandler
D. Schmidt
D. George
A. Noppert
T. Zwarthoed
L. Marengo
J. Houwen
A. Damen
N. Olij
F. Sporkslede
I. Groothuizen
R. Janssen
R. Wolters
A. Schalk
K. Pierie
J. van der Heyden
G. Nijholt
P. Rosario
D. Zeefuik
E. Boldewijn
T. Dekker
B. Schenkeveld
H. Zeinstra
M. Rosheuvel
K. Vermeulen
B. Kuipers
D. Post
F. Heerkens
C. Eiting
A. Hadouir
R. Vloet
M. Rutten
K. Ramsteijn
T. Coremans
J. Grot
T. Verhaar
F. Noor
E. Lieftink
W. Marinus
S. Floranus
J. Stans
A. El Khayati
P. van Moorsel
A. van Peppen
K. van Veen
T. Ondaan
D. van Bruggen
L. Burnet
N. Alblas
H. Dijkhuizen
J. Reimerink
S. Nijland
M. Massop
M. Vlap
S. Spierings
G. Korte
M. van Duinen
M. Koch
J. Goossens
G. Wijnaldum
L. Nienhuis
V. Vermeij
K. Luijckx
O. El Kabir
Y. van Nieff
R. van der Meer
L. Koopmans
W. van der Steen
P. Joosten
J. Verhoek
H. Veerman
N. Kuipers
S. Elbers
J. Promes
J. Verlaat
J. Drommel
T. Haye
K. Ehizibue
B. Vriends
I. Alhaft
T. Hiariej
S. Fischer
M. Breuer
V. van Crooij
R. Seuntjens
R. Niemeijer
S. Becker
J. Bijlow
T. Ouwejan
J. Hardeveld
D. Hoesen
K. Paal
P. Clement
D. Bakker
G. van Velzen
D. Werker
E. Acolatse
M. Paulissen
K. Karami
L. Slagveer
J. Opoku
T. Beugelsdijk
J. Hooiveld
L. Duarte
M. Emnes
G. Til
M. van der Hart
D. de Vries
M. Seuntjens
P. Gladon
T. Boere
L. George
R. van Drongelen
T. Breukers
J. Bacuna
G. Coutinho
M. de Leeuw
L. Bijker
D. Koppers
Q. Menig
A. Auassar
R. Dekker
R. Pröpper
G. Hupperts
P. van Ooijen
C. Stengs
W. Droste
R. Zwinkels
M. Flekken
S. Ahannach
L. Woudenberg
N. Marsman
T. van Weert
R. Živković
S. Lammers
D. Gorter
P. Bijen
G. Plet
L. Bruins
C. Leemans
P. van Amersfoort
Y. Wildschut
E. Bakker
O. Idrissi
M. El Makrini
J. van der Linden
R. Mühren
R. van La Parra
D. Boer
G. Loovens
J. van der Lely
S. Walsh
P. van Anholt
E. Falkenburg
J. Buijs
M. van der Maarel
H. Jurjus
B. Darri
H. Faik
B. van Hintum
M. Saymak
B. van Polen
J. Drost
D. Marcellis
G. Kastaneer
M. Nelom
R. Kortsmit
D. Dumfries
H. ter Avest
D. Holla
G. Kerk
S. van de Streek
E. Reijnen
J. John
C. Benschop
R. Beerens
D. Dos Santos
E. Braafheid
M. te Wierik
B. Rienstra
N. Foor
B. Linssen
D. Warmerdam
A. Meijers
H. Hateboer
F. Jozefzoon
S. Klaiber
M. Kieftenbeld
G. Troupée
J. Hoogma
V. Anita
J. van den Berg
B. Nieuwkoop
K. Diks
R. Leeuwin
R. Koolwijk
R. van der Vaart
V. Wormgoor
J. de Wijs
J. Kappelhof
W. Brama
J. Mattheij
F. de Jong
B. Nuytinck
T. Bruns
M. Kramer
E. Mulder
L. Immers
M. van der Werff
R. Ruiter
R. van Eijden
N. Barazite
W. Weghorst
J. Peters
T. Letschert
M. Bizot
J. Brenet
K. Rekik
J. Kluivert
M. van der Hoorn
J. van Overeem
D. Tiendalli
W. Janssen
R. Donk
B. Kuwas
A. Kruiswijk
J. St. Juste
J. Pelupessy
L. Castaignos
R. Pasveer
M. Vejinović
Douglas
D. Luckassen
J. van Aken
W. Hahn
R. van Rhijn
D. Biseswar
S. Bergwijn
A. El Ghazi
A. Büttner
J. Riedewald
U. Emanuelson
M. Dijks
N. de Jong
A. Maher
S. van Beek
R. Kishna
R. Haps
S. Schaars
R. van Wolfswinkel
E. Pieters
R. Babel
L. Narsingh
A. Nouri
M. Stekelenburg
P. van Aanholt
M. de Roon
D. Sinkgraven
R. Bazoer
M. Zeegelaar
N. Aké
J. Hendrix
M. de Ligt
S. Denswil
D. van de Beek
N. Viergever
R. Vlaar
G. van der Wiel
L. de Jong
S. Padt
J. Boëtius
J. van der Heijden
S. de Jong
B. van Leer
T. Fosu-Mensah
J. Locadia
S. Berghuis
B. Ramselaar
J. Clasie
D. Janmaat
L. Fer
R. Vormer
V. Janssen
T. Kongolo
J. Gouweleeuw
K. Tete
W. Hoedt
J. Willems
J. De Guzmán
D. Pröpper
J. Veltman
J. Toornstra
P. Verhaegh
T. Krul
K. Huntelaar
K. Vermeer
I. Afellay
R. van Persie
M. van Ginkel
T. Vilhena
R. Karsdorp
M. Vorm
J. Zoet
J. Bruma
B. Martins Indi
M. Depay
J. Lens
D. Blind
J. Cillessen
G. Wijnaldum
D. Klaassen
Q. Promes
W. Sneijder
B. Dost
S. de Vrij
V. van Dijk
K. Strootman
A. Robben
J. Granlund
A. Bruseth
E. Solnørdal
T. Totland
A. Johansen
O. Brynhildsen
K. Gunnarshaug
T. Sørås
J. Husebø
J. Hove
K. Velde
J. Kitolano
V. Støvland
T. Omenås
E. Sandberg
E. Bohinen
A. Dønnum
H. Kristiansen
S. Sødergren
M. Kaasa
J. Isaksen
T. Børkeeiet
S. Shamohammad
M. Bildøy
H. Fossdal
K. Krygård
S. Sinyan
J. Barstad
P. Aas
A. Waagan
H. Duman
O. Breistøl
H. Nilsen
M. Olsen Pettersen
A. El-Amrani
O. Øvretveit
B. Zalo
A. Rødsand
K. Rutlin
E. Markovic
A. Wichne
E. Botheim
M. Roseth
M. Brændsrød
E. Race
T. Torske
E. Sivertsen
K. Hay
F. Myhre
A. Agouda
R. Kling
C. Borchgrevink
E. Eikeng
J. Soltvedt
T. Elsebutangen
G. Gerkondani
T. Gjertsen
M. Ranmark
J. Hatlehol
M. Østvold
L. Nilsen
S. Haugen
A. Hoven
S. Pedersen
J. Skomsøy Bjerkås
V. Grodås
U. Fredriksen
T. Gran
B. Bye
A. Helmersen
J. Kristoffersen
E. Håland
O. Øby
S. Sørli
V. Myhra
J. Hou Sæter
L. Kjemhus
R. Martinsen
T. Svendsen
S. Mauritz-Hansen
W. Frantzen
S. Bjørkkjær
M. Rasmussen
H. Sandvik
E. Næsbak Brenden
J. Rønningen
M. Berg Gjerstrøm
J. Urke
H. Vetlesen
H. Lorentzen
E. Skaasheim
J. Karlstrøm
J. Rasheed
S. Juklerød
M. Bringaker
E. Schulze
K. Skaanes
O. Alseth
I. Näsberg
M. Ellingsen
A. Sødlund
T. Heintz
J. Johansen
L. Grorud
F. Krogstad
R. Espejord
J. Gundersen
H. Johansen
A. Falch
T. Bendiksen
S. Mladenovic
B. Utvik
T. Hovda
U. Jenssen
P. Ulvestad
S. Brunstad Fet
S. Økland
P. Steiring
M. Ramsland
M. Nakkim
J. Tveita
J. Arctander Moe
S. Aasmundsen
A. Karadas
E. Mæland
A. Hopmark
E. Birkelund
M. Haukås
T. Aasheim
C. Aasbak
H. Norbye
K. Hansen
C. Reppesgård
M. Konradsen
A. Tveter
D. Granli
P. Heigre
A. Gabrielsen
D. Ulvestad
H. Storbæk
O. Berg
O. Lie
M. Stamnestrø
T. Andreassen
Y. Amankwah
F. Torsteinbø
M. Fellah
M. Dyngeland
J. Solberg
H. Gjesdal
A. Melgalvis
A. Groven
V. Demidov
T. Agdestein
M. Ovenstad
O. Sveen
M. Andersen
G. Kongshavn
M. Hamoud
B. Stokke
D. Berntsen
K. Zachariassen
J. Grønner
E. Mjelde
E. Hansson
A. Lie
M. Normann
K. Antonsen
M. Samuelsen
S. Gregersen
M. Amundsen
M. Haakenstad
F. Carlsen
A. Kristiansen
M. Hoseth
E. Johansen
M. Ofkir
V. Hoff
M. Ingebrigtsen
A. Stølås
O. Rindarøy
M. Ødegaard
T. Lehne Olsen
O. Hansen
M. Pedersen
M. Bakenga
V. Bergan
J. Ryerson
I. Austbø
V. Sakor
S. Rafn
F. Aursnes
N. Gunnarsson
K. Haraldseid
P. Larsen
K. Rindarøy
Z. Bytyqi
S. Kind Mikalsen
A. Vindheim
A. Hanche-Olsen
D. Holm
A. Østbø
C. Landu Landu
S. Tronstad
H. Bjørdal
A. Østli
B. Johnsen
T. Nguen
K. Larsen
M. Solheim
E. Bugge Pettersen
P. Strand
B. Riise
A. Nordvik
S. Ringstad
K. Madsen
H. Hauger
F. Azemi
J. Nilsen
M. Høibråten
T. Høgli
M. Lundemo
F. Knudsen
O. Halvorsen
J. Thomassen
E. Hestad
T. Børven
F. Brustad
V. Skjerve
M. Njie
B. Finne
F. Kippe
F. Ulvestad
K. Barmen
A. Danielsen
K. Tokstad
J. Skjelvik
M. Abdellaoue
K. Haugen
R. Zekhnini
S. Svendsen
S. Heltne Nilsen
M. Keita
S. Wangberg
H. Skogseid
J. Horn
G. Åsen
T. Høiland
P. Kirkevold
J. Jørgensen
F. Nordkvelle
K. Wæhler
K. Ajer
M. Lekven
E. Hovland
J. Parr
S. Rossbach
D. Johnsen
F. Gulbrandsen
J. Glesnes
M. Morisbak Skjønsberg
V. Berisha
F. Jensen
A. Nouri
T. Grøgaard
J. Nation
P. Bråtveit
B. Meling
J. Bjørdal
M. Pedersen
C. Grindheim
P. Flo
E. Hussain
D. Braaten
H. Stengel
A. Diomande
V. Hedenstad
E. Knudtzon
R. Kristiansen
E. Andersen
A. Ibrahim
N. Næss
H. Singh
F. Haugen
J. Samuelsen
R. Gabrielsen
S. Strandberg
F. Semb Berge
A. Sørloth
M. Abdellaoue
A. Konradsen
O. Omoijuanfo
Y. de Lanlay
J. Berget
S. Rosted
M. Thorsby
A. Trondsen
S. Berge
S. Hagen
G. Wikheim
T. Rogne
M. Eikrem
E. Ruud
S. Grytebust
G. Valsvik
M. Henriksen
H. Nielsen
I. Fossum
A. Hansen
A. Tettey
A. Søderlund
M. Møller Dæhli
R. Jenssen
P. Helland
L. Vilsvik
H. Aleesami
F. Midtsjø
M. Linnes
T. Reginiussen
T. Elyounoussi
O. Nyland
V. Forren
M. Ødegaard
S. Johansen
J. Svensson
O. Elabdellaoui
O. Kamara
O. Selnæs
H. Nordtveit
J. King
P. Skjelbred
M. Elyounoussi
R. Jarstein
K. Tomasik
H. Maślanka
S. Więckowicz
S. Kogut
K. Kurek
D. Łuczak
B. Gęsior
A. Wilk
M. Gałecki
J. Freitag
W. Hajda
K. Poprawa
L. Krakowczyk
W. Nowak
K. Smoleń
K. Karpieszuk
E. Gajko
P. Nowak
P. Poński
K. Pestka
B. Skórski
P. Kubina
M. Mleczko
D. Budzyński
S. Kowalczyk
D. Kurminowski
K. Laskoś
F. Piszczek
J. Wróbel
T. Puchacz
D. Hładun
D. Węglarz
A. Łyszczarz
K. Peda
R. Kanach
D. Oko
J. Moder
K. Chorążka
A. Henger
M. Żebrakowski
K. Michalak
D. Zieliński
L. Kosakiewicz
D. Pawłowski
P. Bochniewicz
P. Dziczek
M. Urynowicz
D. Jończy
M. Pałaszewski
B. Kasprzak
D. Ledecký
B. Olszewski
A. Wolniewicz
B. Sielewski
D. Rasak
M. Kryczka
F. Schikowski
M. Smolarczyk
J. Serafin
W. Trochim
M. Drawz
A. Danek
S. Bonecki
D. Pietrzkiewicz
P. Płacheta
M. Stryjek
R. Bartczak
L. Radliński
R. Wolsztyński
K. Forenc
B. Smuczyński
D. Gojko
M. Górski
I. Łasicki
J. Piotrowski
K. Nowak
J. Wrąbel
P. Szarek
P. Wlazło
M. Gliwa
L. Skowron
J. Żubrowski
K. Angielski
D. Szufryn
D. Podleśny
P. Kun
K. Słaby
M. Wdowiak
M. Ambrosiewicz
A. Krysiak
K. Dankowski
B. Urbański
D. Szymański
J. Łukowski
R. Siemaszko
L. Madej
F. Jagiełło
P. Stępiński
K. Baran
A. Jagiełło
K. Miś
M. Listkowski
M. Warcholak
C. Stefańczyk
D. Niepsuj
K. Świderski
K. Jóźwiak
A. Mójta
G. Kasprzik
P. Szymiński
K. Bielik
B. Dudzic
M. Marcjanik
M. Koj
M. Nalepa
J. Lindner
M. Pawelec
D. Byrtek
M. Piątkowski
R. Grzelak
M. Buchalik
L. Moneta
M. Cebula
A. Łukasiewicz
D. Dudka
A. Deja
S. Mrowca
A. Basta
S. Szymański
R. Gumny
K. Jałocha
A. Dźwigała
M. Małkowski
K. Wojtkowski
K. Nowak
A. Marciniak
M. Flis
S. Kiełpin
O. Zawada
M. Wieteska
R. Pietrzak
M. Lebedyński
G. Baran
M. Rogalski
M. Miśkiewicz
D. Sołdecki
T. Brzyski
M. Korzym
B. Kwiecień
K. Kamiński
B. Śpiączka
K. Sylwestrzak
G. Sandomierski
A. Buksa
B. Szeliga
J. Niezgoda
W. Pawłowski
A. Czerwiński
M. Jankowski
M. Kupczak
L. Wolsztyński
K. Pilarz
S. Matuszek
D. Blacha
J. Bartosz
D. Perquis
H. Matynia
S. Rudol
P. Tuszyński
J. Straus
S. Steblecki
A. Reca
P. Malarczyk
D. Trela
M. Gostomski
T. Loska
B. Rymaniak
B. Augustyn
J. Wawrzyniak
J. Świerczok
D. Dziwniel
J. Słowik
J. Bartkowski
G. Piesio
T. Hołota
B. Kopacz
S. Żurkowski
J. Tosik
P. Fryc
S. Drewniak
P. Tomasik
L. Burliga
F. Kurto
P. Jaroszyński
T. Socha
A. Uryga
R. Cierzniak
L. Sekulski
T. Cywka
M. Helik
A. Piech
M. Wasiluk
G. Wojtkowiak
P. Brożek
R. Boguski
M. Konczkowski
J. Kubicki
J. Jach
A. Kokoszka
M. Pietrowski
L. Zwoliński
M. Lewandowski
D. Kort
J. Szmatuła
M. Piossek
M. Kobylański
R. Murawski
D. Łukasik
A. Danch
A. Matuschyk
A. Woźniak
P. Stolarski
S. Mila
D. Kądzior
P. Dawidowicz
B. Pawłowski
K. Mazek
K. Sobieraj
S. Madera
K. Piątek
M. Zachara
M. Nalepa
J. Czerwiński
R. Kurzawa
C. Wilk
L. Piątek
M. Możdżeń
L. Załuska
L. Broź
M. Szczepaniak
M. Mak
J. Wójcicki
K. Biliński
M. Chrapek
P. Parzyszek
K. Przybyłko
D. Kownacki
D. Formella
G. Kuświk
R. Janicki
P. Frankowski
J. Bednarek
D. Zbozień
K. Drygas
K. Janus
R. Grzyb
P. Lipski
L. Janoszka
M. Mak
M. Wilusz
M. Szwoch
F. Starzyński
D. Furman
A. Bodzek
J. Kosecki
S. Peszko
P. Małecki
R. Wolski
A. Frączczak
M. Kopczyński
P. Celeban
M. Matras
A. Dej
A. Głowacki
M. Budziński
K. Wilczek
M. Stępiński
A. Borysiuk
M. Żyro
P. Leciejewski
M. Kucharczyk
B. Salamon
R. Murawski
L. Obraniak
M. Cetnarski
P. Wszołek
J. Fojut
L. Trałka
M. Sadlok
A. Malarz
T. Jodłowiec
B. Drągowski
Thiago Cionek
W. Sobota
J. Kiełb
M. Kamiński
M. Dąbrowski
J. Gol
P. Kieszek
M. Makuszewski
T. Kupisz
A. Sobiech
M. Rybus
A. Mierzejewski
P. Tytoń
S. Pawłowski
B. Kapustka
M. Klich
D. Dąbrowski
R. Majewski
M. Robak
M. Gajos
R. Gikiewicz
P. Olkowski
A. Jędrzejczyk
J. Góralski
T. Kuszczak
I. Lewczuk
B. Bereszyński
B. Białkowski
K. Mączyński
K. Linetty
L. Skorupski
M. Pazdan
J. Błaszczykowski
E. Polański
K. Grosicki
A. Boruc
L. Teodorczyk
A. Milik
L. Fabiański
P. Zieliński
G. Krychowiak
W. Szczęsny
L. Piszczek
K. Glik
R. Lewandowski
Dany Mota
E. Sousa
Herson Alves
Pedro Pacheco
Toni Gomes
Miguel Magalhães
M. Vilhete
Vitó Ferreira
Idrisa Sambú
Leonardo Rocha
Silvério Júnio
Tiago André
Bruno Jordão
André Sousa
Carlos Alves
Diogo Almeida
Carlos Daniel
M. De Almeida
Elton Monteiro
Marco
Domingos Quina
Pedro Marques
Rúben Vinagre
Miguel Lázaro
Emanuel Novo
Asumah
André Sousa
Aylton Boa Morte
Rúben Oliveira
Kiki
João Novais
Duarte Valente
João Pinho
João Pereira
Filipe Mendes
S. Jombati
Kiko
João Queirós
Diogo Sousa
Pedro Neto
Nuno Macedo
Jardel
Gilson Costa
Pedrosa
Verdasca
Rafinha
João Gamboa
Zé Pedro
R. Almeida-Santos
Diogo Leite
João Sousa
Ricardo Fernandes
Ricardo Moura
Luís Ribeiro
Tavares
Filipe Oliveira
Frédéric Maciel
Nuno Tomás
Francisco Afonso
João Graça
Janota
Rui Vieira
Gus Ledes
Pedro Silva
Patrão
Ruca
R. Lameiras
Diogo Queirós
Bruno Leite
Augusto
Carlos Henriques
Rochinha
Pedro Pinto
Hildeberto Pereira
João Góis
João Silva
Pité
N. Ferreira
Pedro Monteiro
Pedrinho
Moreto Cassamá
Tomás Podstawski
João Vasco
Bruno Wilson
Ricardo Vaz
Benny
Romário Baldé
João Costa
Dálcio
Joca
David Bruno
Ricardo Machado
Luís Rocha
José Semedo
João Nunes
Licá
Marco Pinto
Joel
Barge
Fernando Fonseca
Yuri Ribeiro
Miguel Oliveira
Claude Gonçalves
L. Da Silva Lopes
A. Araujo
Rafael Ramos
Ricardo Ferreira
Bruno Monteiro
Marcos Valente
Paulo Lopes
Wilson Manafá
A. Bischoff
Pedro Queirós
Tiago Caeiro
F. Morais
Gonçalo Silva
Hélder Tavares
Rúben Dias
Tiago Lopes
Francisco Ramos
Miguel Cardoso
Pedró
Rabiola
Vasco Costa
Pêpê
Diogo Dalot
Cristiano
Luís Machado
K. Pires-Rodrigues
Moreno
Quim
Jorge Teixeira
João Meira
Alexandre Guedes
Tomané
Jair Amador
Aníbal Capela
Xavier
D. Heuer Fernandes
Nuno Reis
Fábio China
Pedro Pereira
Xande Silva
Ruben Lima
Rui Correia
Nélson Monte
Gonçalo Paciência
Lucas João
Cris
Miguel Vieira
Pedro Coronas
Hélder Ferreira
Pedro Trigueira
Mário Felgueiras
Arsénio
Filipe Melo
Raphael Guzzo
Hugo Vieira
Rui Silva
André Micael
Joãozinho
André Moreira
Ricardo Pessoa
Tiago Mesquita
Diogo Viana
K. Rodrigues
Hugo Seco
Vasco Rocha
Luís Martins
António Filipe
Rui Pedro
Yazalde
Vítor Silva
Carraça
Esmael
João Vigário
Jorginho
Pedro Sá
Filipe Chaby
Mano
Joel Pereira
Vítor Bruno
Paulinho
João Teixeira
João Amaral
Rúben Fernandes
André Leão
João Talocha
Pedro Moreira
Pereirinha
M. Correia
Yannick Djaló
Miguel Silva
Cláudio Ramos
João Teixeira
Mika
Edu Machado
João Diogo
Carlitos
André Leal
João Pedro
Pedro Tiba
Flavio Paixão
Pedro Nuno
Tiago Silva
Ricardo Costa
Tiago Gomes
João Carvalho
Gonçalo Brandão
Sequeira
Pedro Rebocho
Marco Matias
Guedes
Alex
Edgar Costa
Moreira
Marco Baixinho
Roderick Miranda
Filipe Ferreira
Zé Manuel
Nuno Henrique
Domingos Duarte
Gonçalo
João Afonso
Ricardo Valente
Ivo Rodrigues
Afonso Figueiredo
Pires
Nuno Santos
André Claro
Marco Paixão
André Sousa
Tobias Figueiredo
Cafú
Nuno André Coelho
Edinho
Paulo Machado
Pedro Mendes
Ivo Pinto
Diogo Gonçalves
Rúben Ferreira
Hélder Lopes
Ilori
Varela
David Simão
Vítor Gomes
Costinha
Xeka
Edgar Ié
Luís Aurélio
Orlando Sá
Castro
Fábio Pacheco
Braga
Tozé
Ricardo Esgaio
Bruno Gama
Fábio Sturgeon
Bebé
Tiago Pinto
Nélson Lenho
Hélder Barbosa
Fábio Cardoso
Fábio Espinho
Gonçalo Guedes
Sérgio Oliveira
Miguel Rosa
Nélson Oliveira
Diogo Figueiras
Vasco Fernandes
Rúben Ribeiro
Rúben Vezo
Bruno Xadas
Renato Santos
André Geraldes
Ivan Cavaleiro
Candeias
André Martins
Ricardo
Pedrinho
Salvador Agra
Nuno Pinto
Frederico Venâncio
Bruno Moreira
André Simões
Paulinho
André Horta
Josué
Rafa Soares
Francisco Geraldes
João Aurélio
Eduardo
Rolando
André Almeida
José Sá
Tarantini
Daniel Podence
Carlos Mané
Josué Sá
Fábio Martins
Renato Sanches
Beto
Éder
Gil Dias
João Pereira
Wilson Eduardo
Hélder Costa
Palhinha
Ricardo Horta
Rui Fonte
Rony Lopes
Diogo Jota
Ricardo Ferreira
Fábio Coentrão
Vieirinha
Luisinho
Bruno Gaspar
Bruno Varela
André Pinto
Mário Rui
Luís Neto
Rúben Neves
Paulo Oliveira
Bruno Fernandes
Rafa
Rúben Semedo
André André
Eliseu
Hernâni
Pedro Santos
Miguel Lopes
Bruno Alves
André André
Marafona
Paulo Oliveira
Pedro Santos
Bruno Fernandes
Iuri Medeiros
Hernâni
Rafa
Rúben Semedo
André Silva
José Fonte
Antunes
Cédric
João Cancelo
Manuel Fernandes
Daniel Carriço
Ricardo Pereira
R. Guerreiro
Bruma
Gelson Martins
Nélson Semedo
João Moutinho
Pizzi
André Gomes
Quaresma
Nani
Rui Patrício
Adrien Silva
A. Lopes
Danilo Pereira
William Carvalho
João Mário
Bernardo Silva
Pepe
Cristiano Ronaldo
D. Berci
R. Strechie
G. Sava
R. Marcone
M. Nicu
I. Hagi
P. Pîrvulescu
V. Mogos
I. Radu
B. Tiru
A. Baluta
A. Bourceanu
D. Boldor
M. Axente
L. Sepsi
S. Suciu
C. Ganea
C. Tănase
G. Iancu
A. Popa
R. Philp
A. Ivan
P. Papp
C. Deac
G. Puşcaş
C. Matei
C. Săpunaru
I. Hora
C. Moţi
B. Vătăjelu
R. Raţ
F. Nita
F. Gardoş
B. Lobonţ
A. Stoian
A. Toşca
R. Marin
G. Grozav
I. Latovlevici
S. Hanca
D. Rotariu
M. Pintilii
S. Filip
C. Râpă
M. Răduţ
B. Stancu
V. Găman
S. Lung Jr.
R. Benzar
N. Stanciu
G. Torje
E. Bicfalvi
A. Chipciu
A. Maxim
C. Pantilimon
V. Chiricheş
C. Tătăruşanu
S. Radu
F. Andone
N. Pejović
D. Srnić
F. Dmitrovic
P. Golubović
M. Pantović
D. Petrovic
V. Golemić
E. Mašović
S. Jovanović
A. Kaluđerović
R. Milosavljević
S. Čupić
A. Jovanović
V. Vasic
N. Maraš
Z. Alomerović
D. Sorgić
M. Ristić
D. Dinga
S. Dražić
J. Stojanović
N. Rnić
N. Đurđić
V. Vukadinović
A. Pavlović
D. Dražić
N. Trujic
M. Stevanović
A. Sedlar
M. Poletanović
A. Kovačević
M. Mirić
D. Meleg
B. Radunović
D. Čotra
V. Kovačević
L. Stojanović
M. Marković
F. Malbašić
A. Miljković
M. Čovilo
D. Lekić
B. Nastić
M. Jevtović
F. Marković
I. Stefanović
D. Lazić
M. Milinković
H. Radetinac
R. Brežančić
S. Marković
M. Petković
V. Milinković-Savić
P. Škuletić
S. Zdjelar
I. Šaponjić
M. Lukač
L. Jović
R. Dugalić
D. Petrić
U. Vitas
F. Manojlović
N. Ninković
S. Lukić
U. Matić
A. Bjelica
Z. Brkić
F. Mladenović
N. Milenković
L. Rosić
U. Ćosić
M. Grujić
S. Medojević
D. Cvetinović
M. Vilotić
M. Krasić
A. Ignjovski
M. Gaćinović
M. Gajić
M. Kosanović
D. Aleksić
G. Čaušić
N. Maksimović
G. Kačar
N. Mihajlović
S. Šćepović
U. Đurđević
N. Stojiljković
M. Biševac
D. Brašanac
M. Veljković
S. Plavšić
S. Mitrović
U. Spajić
D. Tošić
I. Obradović
M. Dmitrović
Z. Kuzmanović
M. Radović
F. Đuričić
A. Katai
A. Prijović
R. Petrović
V. Jovanović
A. Mitrović
D. Lazović
F. Đorđević
S. Rajković
M. Ninković
L. Marković
N. Tomović
M. Jojić
J. Vuković
M. Sulejmani
L. Milivojević
I. Radovanović
N. Pejčinović
A. Živković
A. Rukavina
N. Subotić
F. Kostić
F. Kostić
N. Radoja
A. Kolarov
A. Ljajić
N. Maksimović
D. Basta
D. Tadić
M. Nastasić
S. Milinković-Savić
B. Ivanović
L. Fejsa
N. Matić
A. Arvidsson
A. Berisha
J. Svedberg
E. Dahlqvist
B. Tannus
M. Termanini
A. Fägerhag
P. Almqvist
S. Ohlsson
M. Baze
A. Bukva
K. Ekman
K. Kambusi
G. Nyberg
O. Edlund
A. Jallow
A. Bahtijar
M. Nilsson
G. Aphrem
A. Zahui Bazoukou
K. da Graca
W. Eskelinen
F. Tägtström
K. Ahmadi
A. Linnér
L. Sahlin
N. Perry
E. Durmaz
D. Hadzikadunić
H. Castegren
G. Jarl
B. Sowe
J. Lundberg
P. Vagic
J. Lindström
O. Kindlund
J. Bergman
D. Mushitu
A. Maikkula
A. Fagerström
J. Salih
D. Olsson
R. Åstedt
S. Ingelsson
I. Dresevic
S. Adrian
R. Kaib
M. Nilsson
A. Andreasson
E. Andersson
Z. Faour
S. Aziz
O. Krusnell
J. Tamimi
R. Rosenqvist
B. Sollander
J. Vall
C. Johansson
A. Jawo
A. Erlingmark
A. Brorsson
D. Engström
S. Alexandersson
J. Andersson
P. Silfwer
E. Granat
V. Noring
G. Gudmundsson
B. Lekström
E. Dahlin
F. Andersson
C. Månsson
J. Morsay
S. Matic
S. Ring
J. Svensson
J. Augustinsson
L. Jonsson
P. Haginge
E. Hedvall
A. Andersson
B. Sabovic
C. Rubio Sivodedov
E. Smith
J. Karlsson
F. Sachpekidis
B. Nordström
L. Hägg-Johansson
L. Fritzson
A. Michel
J. Levi
V. Sköld
K. Skoglund
M. Mitrović
W. Kurtovic
R. Asaad
H. Hallberg
E. Björkander
F. Ali
S. Starke Hedlund
P. Wilson
S. Rajalakso
S. Batan
M. Albornoz
A. Berntsson
S. Larsson
M. Degerlund
T. Björkström
P. Karlsson Lagemyr
A. Kojić
A. Andersson
T. Siwe
